,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,atmosphere/atm.nml -> runoff_nml -> num_runoff_caps,atmosphere/atm.nml -> runoff_nml -> runoff_caps,atmosphere/atm.nml -> runoff_nml -> runoff_caps_ie,atmosphere/atm.nml -> runoff_nml -> runoff_caps_is,atmosphere/atm.nml -> runoff_nml -> runoff_caps_je,atmosphere/atm.nml -> runoff_nml -> runoff_caps_js,ice/cice_in.nml -> setup_nml -> istep0
,1005,2022-04-01T00:00:00,2022-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4_jra55v150_extension,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4_jra55v150_extension/output1005,563.769,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4_jra55v150_extension/restart1005,70.646,Andrew Kiss,2022-11-23T23:26:38,64599435,0,[],normal,61522.85,2.5330555555555554,246936.49409340657,10.16701694139194,3457.1558333333332,426.78646763357017,0.0017283248035105466,15083.519999999553,12144,10461,1682,0.052,466.696283,4738.22,491.39,"[150, 100]",sectrobin,18,15,540,80,2,487158bfb9122b72f2c2d1c4c2b896abc27f15f1,2022-11-23 20:55:33 +1100,"accessom2.nml, atmosphere/forcing.json, concat_ice_6hourlies-ALL.sh, concat_ice_6hourlies.sh, concat_ice_6hourlies_fix.sh, config.yaml, manifests/input.yaml, manifests/restart.yaml, metadata.yaml, ocean/diag_table, ocean/diag_table_source.yaml, qsub_loop.sh, reduce_sigfig.sh, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4.csv, run_summary_home_156_aek156_payu_01deg_jra55v140_iaf_cycle4_jra55v150_extension.csv, run_summary_scratch_v45_hh0162_access-om2_control_01deg_jra55v140_iaf_cycle4.csv, sync_data.sh, sync_dirs.sh","['add concat_ice_6hourlies*.sh from origin/01deg_jra55v140_iaf_cycle4 e1c2425a', 'remove old run summaries', 'revert to timestep = 540s', 'add run summary', 'update qsub_loop.sh to suit this experiment; rename rather than delete original file in reduce_sigfig.sh', 'sync to /g/data/ik11', 'fix sync_dirs to handle 3- or 4-digit output dirs', 'update run summary', 'fix sync_data.sh to handle 3- or 4-digit output dirs', 'tweak sync_dirs.sh', 'improve metadata', 'use most recent 2022 JRA55-do data', 'switch to gv90', 'output sea_level every 540s', '2022-11-23 20:55:33: Run 1005']",540,5,"[0.03, 0.003, 0.003, 0.003, 0.03, 0.0, 0.0, 0.0]","[1000000, 3530, 240, 560, 2360, -1, -1, -1]","[0, 3420, 180, 300, 2260, 0, 0, 0]","[1000000, 2680, 99999, 2470, 1320, -1, -1, -1]","[0, 2270, 2670, 2260, 1200, 0, 0, 0]",6512400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,atmosphere/atm.nml -> runoff_nml -> num_runoff_caps,atmosphere/atm.nml -> runoff_nml -> runoff_caps,atmosphere/atm.nml -> runoff_nml -> runoff_caps_ie,atmosphere/atm.nml -> runoff_nml -> runoff_caps_is,atmosphere/atm.nml -> runoff_nml -> runoff_caps_je,atmosphere/atm.nml -> runoff_nml -> runoff_caps_js,ice/cice_in.nml -> setup_nml -> istep0
Total,12980,,,,1185.0,,,2946.058,,494.71500000000003,,,655239854,18,,,845897.05,34.827777777777776,3391872.2235148507,139.65218583992498,3548.1416666666664,3421382.283353007,14.699082273923894,192798.71999999974,157872,135993,21866,0.6279999999999999,5910.4284099999995,59275.719999999994,5954.740000000001,,,234,195,6480,1040,26,,,,,6480,64,,,,,,84110400
Mean,998.4615384615385,,,0.75,91.15384615384616,,,226.61984615384614,,70.67357142857144,,,50403065.692307696,1.3846153846153846,"[3654111.61538462 3671554.61538462 3673443.76923077 3674903.
 3690179.46153846 3693159.30769231 3696296.30769231 3706832.92307692
 3738451.38461538 3740201.38461538 3748697.53846154 3766488.23076923
 3769879.07692308 3770788.30769231 3818555.46153846 3843454.23076923
 3844203.53846154 3851236.53846154]",,65069.00384615384,2.679059829059829,260913.24796268082,10.742475833840384,295.6784722222222,285115.19027941726,1.224923522826991,14830.67076923075,12144.0,10461.0,1682.0,0.048307692307692315,454.6483392307692,4559.670769230769,458.0569230769231,125.0,,18.0,15.0,498.46153846153845,80.0,2.0,,,,,498.46153846153845,4.923076923076923,"[2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 7.69230769e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.30769231e-03 2.30769231e-04 2.30769231e-04 2.30769231e-04
 2.30769231e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.71538462e+02  1.84615385e+01  4.30769231e+01
  1.81538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02]","[  0.         263.07692308  13.84615385  23.07692308   0.
 263.07692308  13.84615385  23.07692308 173.84615385   0.
   0.           0.           0.         263.07692308  13.84615385
  23.07692308 173.84615385   0.           0.           0.
   0.         263.07692308  13.84615385  23.07692308 173.84615385
   0.           0.           0.           0.         263.07692308
  13.84615385  23.07692308 173.84615385   0.           0.
   0.           0.         263.07692308  13.84615385  23.07692308
 173.84615385   0.           0.           0.           0.
 263.07692308  13.84615385  23.07692308 173.84615385   0.
   0.           0.           0.         263.07692308  13.84615385
  23.07692308 173.84615385   0.           0.           0.
   0.         263.07692308  13.84615385  23.07692308 173.84615385
   0.           0.           0.           0.         263.07692308
  13.84615385  23.07692308 173.84615385   0.           0.
   0.           0.         263.07692308  13.84615385  23.07692308
 173.84615385   0.           0.           0.           0.
 263.07692308  13.84615385  23.07692308 173.84615385   0.
   0.           0.           0.         263.07692308  13.84615385
  23.07692308 173.84615385   0.           0.           0.        ]","[ 7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02
  7.69230769e+04  2.06153846e+02  7.69223077e+03  1.90000000e+02
  1.01538462e+02 -7.69230769e-02 -7.69230769e-02 -7.69230769e-02]","[  0.         174.61538462 205.38461538 173.84615385   0.
 174.61538462 205.38461538 173.84615385  92.30769231   0.
   0.           0.           0.         174.61538462 205.38461538
 173.84615385  92.30769231   0.           0.           0.
   0.         174.61538462 205.38461538 173.84615385  92.30769231
   0.           0.           0.           0.         174.61538462
 205.38461538 173.84615385  92.30769231   0.           0.
   0.           0.         174.61538462 205.38461538 173.84615385
  92.30769231   0.           0.           0.           0.
 174.61538462 205.38461538 173.84615385  92.30769231   0.
   0.           0.           0.         174.61538462 205.38461538
 173.84615385  92.30769231   0.           0.           0.
   0.         174.61538462 205.38461538 173.84615385  92.30769231
   0.           0.           0.           0.         174.61538462
 205.38461538 173.84615385  92.30769231   0.           0.
   0.           0.         174.61538462 205.38461538 173.84615385
  92.30769231   0.           0.           0.           0.
 174.61538462 205.38461538 173.84615385  92.30769231   0.
   0.           0.           0.         174.61538462 205.38461538
 173.84615385  92.30769231   0.           0.           0.        ]",6470030.769230769
Median,998.0,,,0.0,91.0,,,198.798,,70.646,,,49042576.0,0.0,[],,58109.04,2.3925,230699.20500000002,9.498485054347828,4.8741666666666665,202302.90045867767,0.8533080721111291,14807.040000000037,12144.0,10461.0,1682.0,0.046,392.174319,4002.22,407.43,125.0,,18.0,15.0,540.0,80.0,2.0,,,,,540.0,5.0,[0.03  0.003 0.003 0.003 0.03  0.    0.    0.   ],"[ 1.00e+06  3.53e+03  2.40e+02  5.60e+02  2.36e+03 -1.00e+00 -1.00e+00
 -1.00e+00]",[   0. 3420.  180.  300. 2260.    0.    0.    0.],"[ 1.0000e+06  2.6800e+03  9.9999e+04  2.4700e+03  1.3200e+03 -1.0000e+00
 -1.0000e+00 -1.0000e+00]",[   0. 2270. 2670. 2260. 1200.    0.    0.    0.],6467040.0
Min,992,2019-01-01T00:00:00,2019-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4_jra55v150_extension,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4_jra55v150_extension/output1000,196.746,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4_jra55v150_extension/restart1000,70.623,Andrew Kiss,2022-06-27T19:36:47,47573114,0,[],normal,55066.29,2.2672222222222222,223477.36025000003,9.201143518518519,0.006111111111111178,426.78646763357017,0.0017283248035105466,14694.400000000373,12144,10461,1682,0.032,354.54625,3567.47,378.29,"[150, 100]",sectrobin,18,15,360,80,2,01851472b3c4bf08cf3fe0529e0c0a85401c7a9f,2022-06-27 14:58:33 +1000,,['2022-06-30 00:54:31: Run 995'],360,4,"[0.03, 0.003, 0.003, 0.003]","[1000000, 3530, 240, 560]","[0, 3420, 180, 300]","[1000000, 2680, 99999, 2470]","[0, 2270, 2670, 2260]",6428160
Max,1005,2022-04-01T00:00:00,2022-07-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/156/aek156/payu/01deg_jra55v140_iaf_cycle4_jra55v150_extension,/g/data/ik11/outputs/access-om2-01/01deg_jra55v140_iaf_cycle4_jra55v150_extension/output998,563.769,/scratch/v45/aek156/access-om2/archive/01deg_jra55v140_iaf_cycle4_jra55v150_extension/restart995,70.752,Andrew Kiss,2022-11-23T23:26:38,64599435,10,"[49964905, 49974646, 50066075]",normal,109916.69,4.525555555555556,441176.60464285716,18.164386446886446,3457.1558333333332,581426.8738853503,2.544453667700642,15083.519999999553,12144,10461,1682,0.079,785.624587,9738.71,668.63,"[150, 100]",sectrobin,18,15,540,80,2,db3190f9c46ff996bbfb610f04526b905bf88609,2022-11-23 20:55:33 +1100,manifests/restart.yaml,"['switch to JRA55-do v1.5.0.1 forcing for 2020-01-01 onwards', '2022-06-30 09:38:38: Run 996']",540,5,"[0.03, 0.003, 0.003, 0.003, 0.03, 0.0, 0.0, 0.0]","[1000000, 3530, 240, 560, 2360, -1, -1, -1]","[0, 3420, 180, 300, 2260, 0, 0, 0]","[1000000, 2680, 99999, 2470, 1320, -1, -1, -1]","[0, 2270, 2670, 2260, 1200, 0, 0, 0]",6512400
Std dev,4.180824074369598,,,1.299038105676658,0.7692307692307693,,,97.33471066681051,,0.048778968368568494,,,4154550.3750584014,2.704368589422607,,,15060.74433655692,0.6200899202865634,61260.28391179633,2.522244823742384,953.29379921342,218237.6316657423,0.9767495410487796,99.2304744180813,0.0,0.0,0.0,0.011789073268103396,132.49271343170926,1559.6513236492785,91.49905534481807,25.0,,0.0,0.0,75.83850796225377,0.0,0.0,,,,,75.83850796225377,0.26646935501059643,,,,,,27091.740001914994
SU correlation,-0.3246040991272238,,,,-0.3251424803317695,,,-0.06888155262436794,,,,,-0.1135622141393867,0.9011686111502326,,,1.0,0.9999999999999869,0.9994389319684981,0.9994389353451889,,,,0.19209017745377227,nan,nan,nan,-0.23671267405004995,0.4350526017609856,0.9144336803282446,0.531427470103628,,,nan,nan,-0.8714489640503948,nan,nan,,,,,-0.8714489640503948,-0.21393845571312214,,,,,,-0.32460409912722366
SU slope,-1169.3339065673354,,,,-6365.954100000018,,,-10.658144935899298,,,,,-0.00041167667233366507,5018.646537216828,,,0.9999999999999996,24288.000568686337,0.2457104876636159,5967.816503594073,,,,29.15456233743559,2.6790597762744497,3.1100757024258594,19.342747873410772,-302404.52188351494,49.45340644301406,8.830212024529052,87.47296057310895,,,1807.4723290598286,2168.9667948717943,-173.06076296296294,406.6812740384615,16267.250961538459,,,,,-173.06076296296294,-12091.718333333245,,,,,,-0.1804527633591626
Dimensionless SU slope,-17.943027590939124,,,,-8.917935827415432,,,-0.037119780892445026,,,,,-0.3188886433344537,0.1067927091954073,,,0.9999999999999996,1.0000000431172422,0.9852482381071161,0.9852482869144548,,,,6.644972104841579,0.49999999999999994,0.4999999999999999,0.49999999999999994,-0.2245072727737346,0.3455394700951698,0.6187717234699154,0.6157708402495491,,,0.4999999999999999,0.4999999999999999,-1.3257331302905004,0.49999999999999994,0.49999999999999994,,,,,-1.3257331302905004,-0.9148512497275262,,,,,,-17.943027590939714
