,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,ice/cice_in.nml -> setup_nml -> istep0
,48,1970-01-01T00:00:00,1970-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output048,329.337,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart048,48.849,akm157,2022-09-13T14:41:54,57804527,0,[],normal,26598.93,2.613888888888889,107947.32425,10.608032407407409,,,,4136.959999999963,5088,4358,722,0.011,98.276329,2208.94,14.47,"[80, 75]",sectrobin,40,30,540,80,2,aaa6d07db418fd70d887bed0456f55050e52541d,2022-09-13 12:19:09 +1000,,,540,311040
,49,1970-04-01T00:00:00,1970-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output049,331.092,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart049,48.833,akm157,2022-09-13T17:19:37,57825351,0,[],normal,22811.2,2.2416666666666667,91558.14065934066,8.99745879120879,0.38694444444444454,208273.0296946,2.2747625519124415,4136.959999999963,5088,4358,722,0.002,21.742687,2123.14,13.84,"[80, 75]",sectrobin,40,30,600,80,2,7287561946fba988b9434b16255132ddccabf2c0,2022-09-13 15:55:08 +1000,"accessom2.nml, manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-13 15:05:34: Run 49', 'update run summary']",600,317520
,50,1970-07-01T00:00:00,1970-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output050,334.197,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart050,48.849,akm157,2022-09-13T19:42:21,57836406,0,[],normal,22833.81,2.243888888888889,90652.70763586958,8.908482789855073,0.13500000000000023,230364.453993461,2.541175658191925,4136.959999999963,5088,4358,722,0.003,28.613409,2076.35,13.77,"[80, 75]",sectrobin,40,30,600,80,2,93f22496491ac304bedd0270969890f57dd63845,2022-09-13 18:37:38 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-13 17:28:33: Run 50', 'update run summary']",600,324000
,51,1970-10-01T00:00:00,1971-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output051,335.696,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart051,48.887,akm157,2022-09-13T22:20:22,57846524,0,[],normal,22966.67,2.2569444444444446,91180.17627717392,8.960314764492756,0.3766666666666665,209294.40860668704,2.295393770357098,4157.44000000041,5088,4358,722,0.004,34.678645,2001.28,16.01,"[80, 75]",sectrobin,40,30,600,80,2,909747e7479ca02f99183c80f71bb8225c0963a4,2022-09-13 20:46:19 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-13 20:06:06: Run 51', 'update run summary']",600,330480
,52,1971-01-01T00:00:00,1971-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output052,329.367,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart052,48.865,akm157,2022-09-14T00:32:48,57857803,0,[],normal,22401.33,2.201388888888889,90912.06425000001,8.933969907407407,0.005833333333333357,243578.51900327211,2.6792760786231082,4116.480000000447,5088,4358,722,0.008,65.539017,2093.67,28.82,"[80, 75]",sectrobin,40,30,600,80,2,4e26f9b51bd58e79b8b7739c7ae77041c0e9395c,2022-09-13 23:29:34 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-13 22:21:27: Run 52', 'update run summary']",600,336960
,53,1971-04-01T00:00:00,1971-07-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output053,331.215,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart053,48.849,akm157,2022-09-14T02:46:47,57870213,0,[],normal,22633.12,2.2241666666666666,90843.3745054945,8.927218406593406,0.008888888888888946,243251.84326408757,2.677705937149824,4116.480000000447,5088,4358,722,0.003,25.621606,2196.81,14.25,"[80, 75]",sectrobin,40,30,600,80,2,f135a314bef875d8c565a760a0b80edd65fdc5aa,2022-09-14 01:53:39 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 00:34:04: Run 53', 'update run summary']",600,343440
,54,1971-07-01T00:00:00,1971-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output054,334.214,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart054,48.856,akm157,2022-09-14T05:04:12,57877352,0,[],normal,23184.32,2.2783333333333333,92044.27043478262,9.04523097826087,0.011944444444444535,242950.30297149788,2.639494037205051,4096.0,5088,4358,722,0.004,34.326366,2040.73,13.6,"[80, 75]",sectrobin,40,30,600,80,2,f8408fefe90b08b8ed7226c986bd1f903a494614,2022-09-14 03:54:43 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 02:49:59: Run 54', 'update run summary']",600,349920
,55,1971-10-01T00:00:00,1972-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output055,335.632,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart055,48.887,akm157,2022-09-14T07:20:02,57881124,0,[],normal,22977.97,2.2580555555555555,91225.0385054348,8.964725996376812,0.005833333333333357,243594.6758282209,2.6702611456141896,4136.959999999963,5088,4358,722,0.003,29.629508,1988.71,13.59,"[80, 75]",sectrobin,40,30,600,80,2,3bb88c9ee1857766c7919ff934df74dcfd7b63b3,2022-09-14 06:13:42 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 05:05:19: Run 55', 'update run summary']",600,356400
,56,1972-01-01T00:00:00,1972-04-01T00:00:00,"[0, 3, 0, 0]",91.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output056,332.719,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart056,48.877,akm157,2022-09-14T09:43:09,57887144,0,[],normal,24190.61,2.377222222222222,97094.7285989011,9.541543040293039,0.008055555555555483,243399.17363456386,2.506821710579648,4024.320000000298,5088,4358,722,0.004,42.030089,2808.49,13.36,"[80, 75]",sectrobin,40,30,600,80,2,4ab1c08635a569499954eefe0cd1d4095e6d5349,2022-09-14 08:45:47 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 07:21:13: Run 56', 'update run summary']",600,362880
,58,1972-07-01T00:00:00,1972-10-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output058,334.188,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart058,48.868,akm157,2022-09-14T17:57:46,57929276,1,[57898513],normal,21273.49,2.0905555555555555,84458.06763586958,8.299732789855073,6.1530555555555555,61934.47909155239,0.733316316903853,4106.2400000002235,5088,4358,722,0.012,94.749999,2102.36,13.32,"[80, 75]",sectrobin,40,30,675,80,2,4d2e74f5b66938923a26e05f8248ed40c213dd72,2022-09-14 15:53:09 +1000,"accessom2.nml, manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 09:44:39: Run 57', 'update run summary', '2022-09-14 15:53:09: Run 58']",675,375840
,59,1972-10-01T00:00:00,1973-01-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output059,335.576,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart059,48.88,akm157,2022-09-14T20:22:10,57938771,0,[],normal,22155.41,2.1772222222222224,87959.38589673914,8.643808876811596,0.22944444444444434,220940.37673130195,2.5118453758951573,4157.44000000041,5088,4358,722,0.012,106.460763,1906.66,17.28,"[80, 75]",sectrobin,40,30,675,80,2,e0ce85360f1f695386cfaa6d73ac1a8e356e424d,2022-09-14 19:13:04 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 18:12:21: Run 59', 'update run summary']",675,382320
,60,1973-01-01T00:00:00,1973-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output060,328.919,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart060,48.876,akm157,2022-09-14T22:24:26,57947560,0,[],normal,20603.57,2.024722222222222,83616.15491666667,8.216997685185184,0.01305555555555582,242659.27589967282,2.9020621211476576,4106.2400000002235,5088,4358,722,0.003,23.353208,2053.49,13.18,"[80, 75]",sectrobin,40,30,675,80,2,e27cf6b961b9b63289043b6ea5cc9ac27131fc4c,2022-09-14 21:27:25 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 20:23:36: Run 60', 'update run summary']",675,388800
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,accessom2.nml -> accessom2_nml -> ice_ocean_timestep,ice/cice_in.nml -> setup_nml -> istep0
Total,645,,,,1095.0,,,3992.152,,586.376,,,694502051,1,,,274630.43,26.988055555555558,1099491.4335662725,108.0475164337474,7.334722222222223,2390240.5387189174,26.432114703579952,49428.48000000231,61056,52296,8664,0.069,605.021626,25600.630000000005,185.48999999999998,,,480,360,7365,960,24,,,,,7365,4179600
Mean,53.75,,,0.75,91.25,,,332.6793333333333,,48.864666666666665,,,57875170.916666664,0.08333333333333333,[4824876.08333333],,22885.86916666666,2.24900462962963,91624.28613052271,9.003959702812283,0.6667929292929293,217294.59442899248,2.4029195185072685,4119.040000000193,5088.0,4358.0,722.0,0.005749999999999999,50.41846883333334,2133.3858333333333,15.457499999999998,77.5,,40.0,30.0,613.75,80.0,2.0,,,,,613.75,348300.0
Median,53.5,,,0.0,91.5,,,333.45349999999996,,48.8665,,,57873782.5,0.0,[],,22822.505,2.2427777777777775,91046.12026358696,8.947142335950081,0.01305555555555582,242659.27589967282,2.541175658191925,4126.720000000205,5088.0,4358.0,722.0,0.004,34.5025055,2085.01,13.805,77.5,,40.0,30.0,600.0,80.0,2.0,,,,,600.0,346680.0
Min,48,1970-01-01T00:00:00,1970-04-01T00:00:00,"[0, 3, 0, 0]",90.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output048,328.919,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart048,48.833,akm157,2022-09-13T14:41:54,57804527,0,[],normal,20603.57,2.024722222222222,83616.15491666667,8.216997685185184,0.005833333333333357,61934.47909155239,0.733316316903853,4024.320000000298,5088,4358,722,0.002,21.742687,1906.66,13.18,"[80, 75]",sectrobin,40,30,540,80,2,3bb88c9ee1857766c7919ff934df74dcfd7b63b3,2022-09-13 12:19:09 +1000,,"['2022-09-13 15:05:34: Run 49', 'update run summary']",540,311040
Max,60,1973-01-01T00:00:00,1973-04-01T00:00:00,"[0, 3, 0, 0]",92.0,/home/157/akm157/access-om2/01deg_jra55v150_iaf_cycle1,/g/data/ik11/outputs/access-om2-01/01deg_jra55v150_iaf_cycle1/output060,335.696,/scratch/x77/akm157/access-om2/archive/01deg_jra55v150_iaf_cycle1/restart060,48.887,akm157,2022-09-14T22:24:26,57947560,1,[57898513],normal,26598.93,2.613888888888889,107947.32425,10.608032407407409,6.1530555555555555,243594.6758282209,2.9020621211476576,4157.44000000041,5088,4358,722,0.012,106.460763,2808.49,28.82,"[80, 75]",sectrobin,40,30,675,80,2,f8408fefe90b08b8ed7226c986bd1f903a494614,2022-09-14 21:27:25 +1000,"manifests/restart.yaml, run_summary_home_157_akm157_access-om2_01deg_jra55v150_iaf_cycle1.csv","['2022-09-14 20:23:36: Run 60', 'update run summary']",675,388800
Std dev,3.788689307223102,,,1.299038105676658,0.82915619758885,,,2.4848224059052852,,0.016679994670930395,,,43318.81635320909,0.2763853991962833,,,1421.3381686604257,0.13967552503349093,5971.335019884666,0.5868057493227224,1.7407508924379493,50905.99111096687,0.554797180298055,34.25046569024661,0.0,0.0,0.0,0.003699662146737185,30.65866726837448,219.11770145511335,4.194973430587295,2.5,,0.0,0.0,38.95109112720721,0.0,0.0,,,,,38.95109112720721,24550.706710805698
SU correlation,-0.6470336549419591,,,,-0.2029231974555499,,,-0.12591576350074415,,-0.26807952644228356,,,-0.7190934660370389,-0.3420372584302192,,,1.0,0.9999999999988737,0.9907495080949911,0.9907494481326085,,,,-0.06462307261576965,nan,nan,nan,0.1260649637077951,0.21100468807150324,0.40528206622991225,-0.08012286151399775,,,nan,nan,-0.8574805256354308,nan,nan,,,,,-0.8574805256354308,-0.647033654941959
SU slope,-242.73661828737332,,,,-347.8506060606349,,,-72.02481765871606,,-22843.632188524654,,,-0.02359425017015809,-1758.9590909090866,,,0.9999999999999967,10176.000185558758,0.23582500173707308,2399.754957812571,,,,-2.6817515567696284,2.2490044385482184,2.6257307442251805,15.848939866112653,48431.70471841684,9.782193540802623,2.6289198270188203,-27.14717581326748,,,286.0733645833334,381.43115277777787,-31.289747339512488,143.0366822916667,5721.467291666667,,,,,-31.289747339512488,-0.03745935467397735
Dimensionless SU slope,-0.5700938486509155,,,,-1.3869417661997447,,,-1.0469852880683277,,-48.77448456159187,,,-59.66656766688927,-0.006404822258440505,,,0.9999999999999967,1.0000001031976082,0.9441326994632869,0.9441326776541865,,,,-0.4826664808730871,0.5000000000000002,0.5000000000000003,0.5000000000000002,0.01216830788041501,0.021550556658645234,0.24506389838581558,-0.018335658002658285,,,0.5000000000000002,0.5000000000000002,-0.839124015337665,0.5000000000000002,0.5000000000000001,,,,,-0.839124015337665,-0.5700938486509153
